"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"903523431596965889","","","2017-09-01 07:42:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã€Macã€‘ã€Python 3.6.1ã€‘mecab-python3ã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ« https://t.co/NHTNnkgNjB","","","","http://tokyo-engineer.com/python3-6-1-mecab-python3-install/"
"903422453157838848","","","2017-09-01 01:01:12 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ãƒãƒå…¬å£ã¨ã‹è¨€ã‚ã‚Œã¦ã‚‚ã‚ã‹ã‚“ã­ã‡ã‚ˆï¼æ±ã¨è¥¿ã©ã¡ã‚‰ã ","","","",""
"903420978427858944","","","2017-09-01 00:55:20 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","å‡½é¤¨çµ„æ¸‹è°·ã«é›†çµã—ã™ãã§ã—ã‚‡","","","",""
"903420761372688386","","","2017-09-01 00:54:28 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @okumuratorucc: https://t.co/CGgH6aqjUA","903164754436341760","383106621","2017-08-31 07:57:12 +0000","https://twitter.com/okumuratorucc/status/903164754436341760/photo/1,https://twitter.com/okumuratorucc/status/903164754436341760/photo/1,https://twitter.com/okumuratorucc/status/903164754436341760/photo/1,https://twitter.com/okumuratorucc/status/903164754436341760/photo/1,https://twitter.com/okumuratorucc/status/903164754436341760/photo/1,https://twitter.com/okumuratorucc/status/903164754436341760/photo/1"
"903419851267481600","","","2017-09-01 00:50:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ayafmy: åœ°å…ƒãƒã‚§ãƒ¼ãƒ³åº—ã«è¡Œã£ãŸã‚‰ã‚¸ãƒ£ã‚¹ã‚³é¢¨ã‚ˆã†ã“ãã‚¸ãƒ£ãƒ‘ãƒªãƒ‘ãƒ¼ã‚¯ã¸ãŒæµã‚Œã¦ãŸ https://t.co/Qs31uOzi7g","903320679386275840","84863232","2017-08-31 18:16:47 +0000","https://twitter.com/ayafmy/status/903320679386275840/video/1,https://twitter.com/ayafmy/status/903320679386275840/video/1"
"903418654552817664","","","2017-09-01 00:46:06 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","é ‘å¼µã£ã¦ä¸€æœ¬å‰ã«ä¹—ã‚‹ã¹ãã ã£ãŸ","","","",""
"903418603612934146","","","2017-09-01 00:45:54 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ã¡ã‚‡ã£ã¨é¢¨å‘‚ã«ã‚ãšã¾ã—ãå…¥ã‚Šã™ããŸã€‚æ¸‹è°·é§…åˆ°ç€ã—ã¦ã‹ã‚‰ãƒ“ãƒ«ã«å‘ã‹ã†ã¾ã§5åˆ†ã—ã‹ãªã„ã‚ˆã†ã ","","","",""
"903418008491630592","","","2017-09-01 00:43:32 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @ayamy_garubinu: ãƒŸã‚¯ã¡ã‚ƒã‚“10å‘¨å¹´ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ğŸ‚ğŸğŸ‰ğŸ¾ğŸ’"
#åˆéŸ³ãƒŸã‚¯10å‘¨å¹´ #åˆéŸ³ãƒŸã‚¯ç”Ÿèª•ç¥­2017 https://t.co/eO0MPk8eWr","903201583265005568","214708125","2017-08-31 10:23:32 +0000","https://twitter.com/ayamy_garubinu/status/903201583265005568/photo/1,https://twitter.com/ayamy_garubinu/status/903201583265005568/photo/1"
"903417673991598080","","","2017-09-01 00:42:12 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @tmreeeeep: ä¼šç¤¾ã®ãƒ“ãƒ«è¿‘è¾ºã§ãƒã‚ºãƒŸãŒå‡ºã‚‹å•é¡Œã€ãƒ“ãƒ«å†…ã®ã‚¤ã‚¿ãƒªã‚¢ãƒ³ã¨éš£ã®è•éº¦å±‹ã®é£²é£Ÿåº—çµ„ãŒã€ã©ã£ã¡ã‹ã‚‰ãƒã‚ºãƒŸãŒç™ºç”Ÿã—ã¦ã‚‹ã‹ã€Ÿã§äº‰ã£ã¦ã‚‹ã‚‰ã—ã„ã‚“ã ã‘ã©ã€ã†ã¡ã®ç¤¾é•·ã®è¨€ã£ãŸã€Œã¾ãã€œã€œä¿ºãŒãƒã‚ºãƒŸãªã‚‰æ˜¼ã¯è•éº¦ã§å¤œã«ã‚¤ã‚¿ãƒªã‚¢ãƒ³ã ãªï¼ï¼ã€ãŒã˜ã‚ã˜ã‚ãã¦ã‚‹","903103856401309696","4399397112","2017-08-31 03:55:12 +0000",""
"903417552394522625","","","2017-09-01 00:41:43 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @Tsuka203: è‹±äººã®åŒåƒšãŒã”é£¯é£Ÿã¹ã¦ãŸã‹ã‚‰ã€ä»äººã«Bon-appetitã£ã¦è‹±èªã§ãªã‚“ã¦è¨€ã†ã®ï¼Ÿã£ã¦èã„ãŸã‚‰ãŠã—ã‚ƒã¹ã‚Šã‚¯ã‚½ãƒ•ãƒ©ãƒ³ã‚¹äººãŒã€Œç›´è¨³ã§Have a nice mealã ã‘ã©ã‚¤ã‚®ãƒªã‚¹ã«ã¯nice mealãªã‚“ã¦å­˜åœ¨ã—ã­ãƒ¼ã‹ã‚‰ãã®è¨€è‘‰ã‚‚ã­ãƒ¼ã‚ˆç¬‘ã€ã¨ã‹è¨€ã£ãŸã›ã„â€¦","902861442646368256","314559966","2017-08-30 11:51:56 +0000",""
"903416752209510400","","","2017-09-01 00:38:33 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @nevadan2: æ—¥æœ¬å¤§å¥½ãã—ã‚‡ã£ã¡ã‚…ã†è¡Œã£ã¦ã‚‹ã£ã¦å¤–å›½ã®ç›£ç£ã‚„æ¼«ç”»å®¶ã•ã‚“ãŒã€è‡ªä½œã®æ—¥æœ¬é¢¨æ™¯ã‚’ã‚ã‘ã‚ã‹ã‚‰ã‚“ä¸­è¯ãƒŸãƒƒã‚¯ã‚¹éƒ½å¸‚ã«ã—ãŸã‚Šå¤‰ãªè¬æ¼¢å­—çœ‹æ¿å‡ºã—ãŸã‚Šã—ã¦ã¦ã€ã‚³ãƒ¡ãƒ³ã‚¿ãƒªãƒ¼ã¨ã‹ã§ã€Œé•ã†ã®ã¯åˆ†ã‹ã£ã¦ã‚‹ï¼ã§ã‚‚ã“ã†ã„ã†ã‚¨ã‚»æ—¥æœ¬ã˜ã‚ƒãªã„ã¨å—ã‘å…¥ã‚Œãªã„ã‚¢ãƒ›ãŒã„ã£ã±ã„ã„ã‚‹ã‚“ã ï¼ï¼â€¦","903105985568358400","1960850821","2017-08-31 04:03:40 +0000",""
"903416582579171329","","","2017-09-01 00:37:52 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @YES777777777: ãƒŸã‚µã‚¤ãƒ«ç™ºå°„ã®å¯¾å¿œãŒæ—©ã‹ã£ãŸäº‹ã«ã¤ã„ã¦ã€è…å®˜æˆ¿é•·å®˜ã€Œï¼’å¹´å‰ã®ç‰¹å®šç§˜å¯†ä¿è­·æ³•ã€ãƒã‚¹ã‚³ãƒŸã‹ã‚‰æ¥µã‚ã¦è©•åˆ¤ã®æ‚ªã„æ³•å¾‹ã ã£ãŸã€‚æƒ…å ±æ¼æ´©ã‚’ã—ãŸå ´åˆã€æ—¥æœ¬ã¯æœ€å¤§æ‡²å½¹ï¼‘å¹´ã§æƒ…å ±ãŒæ¥ãªã‹ã£ãŸã€‚æ³•å¾‹æˆç«‹ã—ã¦ã‹ã‚‰æ©Ÿå¾®ãªæƒ…å ±ãŒæˆ‘å›½ã«å…¥ã£ã¦ãã‚‹ã‚ˆã†ã«ãªã£ãŸã€
ãƒ¡ãƒ‡ã‚£ã‚¢â€¦","903254271621177344","3311473171","2017-08-31 13:52:54 +0000","https://twitter.com/YES777777777/status/903254271621177344/video/1"
"903416104889892864","","","2017-09-01 00:35:58 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ãã‚Œã¡ã‚ƒã‚“å£Šã‚ŒãŸ","","","",""
"903416073826865152","","","2017-09-01 00:35:51 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @kurashi_kure: å®Œå…¨ã«å£Šã‚ŒãŸğŸ¤¤æ˜æ—¥ã‹ã‚‰å¤ã‚³ãƒŸãŒé–‹å‚¬","903398143953211392","859269188992421889","2017-08-31 23:24:36 +0000",""
"903414394704551937","","","2017-09-01 00:29:10 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ãƒ›ãƒ¼ãƒ ãƒ‰ã‚¢ãŒä»•äº‹ã—ã¦ãªã„ (@ ä¸Šé‡åºƒå°è·¯é§… - @g_line_info in å°æ±åŒº, æ±äº¬éƒ½) https://t.co/13a5xE45rh","","","","https://www.swarmapp.com/c/eIKMEhqMX7e"
"903398378930765825","","","2017-08-31 23:25:32 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","åœ°å‘³ã«ä»Šå‡ºç™ºã—ã¦ã£ãŸæ—¥æ¯”è°·ç·šè»Šä¸¡ã€æ–°å‹ã§ã¯","","","",""
"903398239801458689","","","2017-08-31 23:24:59 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @HTB_kouhou: å¤ä¼‘ã¿å§‹ã¾ã‚‹
å¤ä¼‘ã¿çµ‚ã‚ã‚‹ https://t.co/PdkMXboAyZ","903257598908014592","109478529","2017-08-31 14:06:07 +0000","https://twitter.com/HTB_kouhou/status/903257598908014592/photo/1,https://twitter.com/HTB_kouhou/status/903257598908014592/photo/1,https://twitter.com/HTB_kouhou/status/903257598908014592/photo/1,https://twitter.com/HTB_kouhou/status/903257598908014592/photo/1"
"903398108884738049","","","2017-08-31 23:24:28 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ãƒãƒ¼äººæ¨©ãƒˆãƒ¬ã‚¤ãƒ³ã¯ã¤ã‚‰","","","",""
"903397734887165952","","","2017-08-31 23:22:58 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","é¢¨å‘‚å…¥ã‚Šã«æˆ»ã‚‹ (@ åŒ—åƒä½é§… in è¶³ç«‹åŒº, æ±äº¬éƒ½) https://t.co/pfMlLKNmYl","","","","https://www.swarmapp.com/c/cjXrbuHLuFl"
"903397617782194177","","","2017-08-31 23:22:31 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","è¿”å´done (@ ã‚¿ã‚¤ãƒ ã‚ºã‚«ãƒ¼ãƒ¬ãƒ³ã‚¿ãƒ« åŒ—åƒä½é§…å‰åº— in è¶³ç«‹åŒº, æ±äº¬éƒ½) https://t.co/EsYndLeXRy","","","","https://www.swarmapp.com/c/ixnEnasv69W"
"903321888012738560","","","2017-08-31 18:21:35 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","å¯ã‚‹","","","",""
"903318697137258496","","","2017-08-31 18:08:54 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ä½•ãŒã‚„ã°ã„ã£ã¦ã€ä¸­å›½äººã ã‚‰ã‘ãã†ï¼ˆï¼‰","","","",""
"903318627893428224","","","2017-08-31 18:08:38 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ä¸Šé‡ã®ãƒ¤ãƒãã†ãªã‚«ãƒ—ã‚»ãƒ«","","","",""
"903317678315548672","","","2017-08-31 18:04:51 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ã‚‚ã†3æ™‚ã‹ã","","","",""
"903308790115602433","","","2017-08-31 17:29:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã‚„ã¯ã‚Šæ±äº¬é¦¬é¹¿ãªã®ã‹","","","",""
"903308756770947072","","","2017-08-31 17:29:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ±äº¬ã®ã‚¿ã‚¯ã‚·ãƒ¼ã ã‘è¬ã«è¿è»Šæ–™é‡‘ã¿ã‚“ãªå–ã‚‹ã‘ã©ã€ãã‚Œå»ƒæ­¢ã—ã¦å¾˜å¾Šã‚¿ã‚¯ã‚·ãƒ¼99å‰²å‰Šæ¸›ã™ã‚Œã°çµŒæ¸ˆçš„ã«ã‚‚ç’°å¢ƒçš„ã«ã‚‚å®¢çš„ã«ã‚‚ã‚¿ã‚¯ã‚·ãƒ¼ãƒ‰ãƒ©ã‚¤ãƒãƒ¼çš„ã«ã‚‚ãƒ—ãƒ©ã‚¹ã—ã‹ãªããªã„ã‹","","","",""
"903308517628534784","","","2017-08-31 17:28:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¯ãƒ¼æ±äº¬ã‚¿ã‚¯ã‚·ãƒ¼å¤šã™ãã‚‹","","","",""
"903277591133429760","","","2017-08-31 15:25:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","è¦‹ãŸç›®ã‹ã‚‰ã—ã¦ç¾å‘³ãã†ã ã¨æ€ã£ãŸã‘ã©ã€ã‚„ã£ã±ã‚Šã†ã‚ã‡","","","",""
"903274914207023104","","","2017-08-31 15:14:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¸ã£ã¸ãƒ¼æ™©é£¯é£¯ãƒ†ãƒ­ https://t.co/AgYdbxaKve","","","","https://twitter.com/mecaota/status/903274914207023104/photo/1"
"903274788134821888","","","2017-08-31 15:14:26 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","é«˜é€Ÿé“è·¯ã¯å‰å¤§ãªã‚Š (@ ä½é‡SA (ä¸Šã‚Š) - @driveplaza in ä½é‡å¸‚, æ ƒæœ¨çœŒ) https://t.co/W4FtRPTLWk","","","","https://www.swarmapp.com/c/5DUqHMUhZUt"
"903261874539474944","","","2017-08-31 14:23:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","å¸°è·¯ã«ã¤ãã¾ã™","","","",""
"903260645440741376","","","2017-08-31 14:18:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã“ã¡ã‚‰ã‚‚done https://t.co/GrERSpNuk9","","","","https://twitter.com/mecaota/status/903260645440741376/photo/1,https://twitter.com/mecaota/status/903260645440741376/photo/1"
"903251675095240704","","","2017-08-31 13:42:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","done https://t.co/SBx8t0ZJVu","","","","https://twitter.com/mecaota/status/903251675095240704/photo/1"
"903248329676648448","","","2017-08-31 13:29:17 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","æ ƒæœ¨ç§°å·ã®ç‚ºã ã‘ã«æ¥ãŸ (@ ã‚»ã‚¬ãƒ¯ãƒ¼ãƒ«ãƒ‰ä»Šå¸‚ in æ—¥å…‰å¸‚, æ ƒæœ¨çœŒ) https://t.co/vRxYfxQL67","","","","https://www.swarmapp.com/c/dKPjvOYwdz1"
"903241026227376128","","","2017-08-31 13:00:16 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at ã„ã‚ã¯å‚ in æ—¥å…‰å¸‚, æ ƒæœ¨çœŒ https://t.co/s8tIhsHoPS","","","","https://www.swarmapp.com/c/0j9m0nvlpnm"
"903240782638919680","","","2017-08-31 12:59:18 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at ãƒ•ã‚¡ãƒŸãƒªãƒ¼ãƒãƒ¼ãƒˆ æ—¥å…‰æ¸…æ»åº— - @famima_now in æ—¥å…‰å¸‚, æ ƒæœ¨çœŒ https://t.co/oxwGLpRuRr","","","","https://www.swarmapp.com/c/fQqY4YgswNF"
"903240675910598657","","","2017-08-31 12:58:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¨ã“ã‚ã§ãƒãƒ¼ãƒˆã‚«ãƒ¼ãƒ–ã®å®‰å®šæ€§è‰¯ããªã„ã§ã™ã‹","","","",""
"903240146069348352","","","2017-08-31 12:56:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã«ã—ã¦ã‚‚ã€å¤–éƒ¨ãƒ¡ãƒ‡ã‚£ã‚¢ã‚‚ã‚´ãƒŸç®±è¡Œãã•ã‚Œã¦ã€è‡ªå‹•å‰Šé™¤ã•ã‚Œãªã„ãƒãƒƒã‚¯ã‚¯ã‚½ã€‚","","","",""
"903240045364101120","","","2017-08-31 12:56:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã§ã‚‚ã€æº€è¶³â€¦","","","",""
"903239995908960256","","","2017-08-31 12:56:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã„ã‚ã¯å‚ã€å”çªã«å§‹ã¾ã£ã¦ç„¦ã£ãŸã—ã€èµ°ã£ã¦ã¿ãŸã‚‰æ¡ˆå¤–è·é›¢çŸ­ãã¦ã‹ãªã‚Šæ‹å­æŠœã‘","","","",""
"903236375155113985","","","2017-08-31 12:41:47 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/8H2ka1vWxD","","","","http://cas.st/17d6fce7"
"903228036153090048","","","2017-08-31 12:08:39 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/DP7lqQhiH3","","","","http://cas.st/17d6d134"
