"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"903223596129988608","","","2017-08-31 11:51:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã‚°ãƒ³ãƒãƒ¼ã‚’å‡ºå›½ã—ã¾ã™ https://t.co/gbkG5FeACF","","","","https://twitter.com/mecaota/status/903223398548910081"
"903223398548910081","","","2017-08-31 11:50:13 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/YOTA9oMOZt","","","","http://cas.st/17d6bcfb"
"903210641585979392","","","2017-08-31 10:59:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã„ã‚ã¯å‚ã‹ãª","","","",""
"903210618777305089","","","2017-08-31 10:59:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ä»Šã‹ã‚‰é«˜é€Ÿã«ä¹—ã‚‹ã¨2æ™‚é–“ã¯ä½é‡ã‚µãƒ¼ãƒ“ã‚¹ã‚¨ãƒªã‚¢ã§ç”¨äº‹ä½œã‚‹å¿…è¦ãŒã‚ã‚‹ã€‚
ä»Šã‹ã‚‰ã„ã‚ã¯å‚ã«è¡Œãã¨å¤œã®ã„ã‚ã¯å‚ã‚’æ¥½ã—ã¿ãªãŒã‚‰ã€æ ƒæœ¨ç§°å·ã‚’ã‚²ãƒƒãƒˆã§ãã‚‹ãŒã€å¸°ã‚ŠãŒ2æ™‚é ƒã«ãªã‚Šãã†","","","",""
"903205072716292096","","","2017-08-31 10:37:24 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/Htk8c3H31q","","","","http://cas.st/17d67729"
"903197408070311937","","","2017-08-31 10:06:57 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/fdgb0Q1ygy","","","","http://cas.st/17d65ea0"
"903195534659174400","","","2017-08-31 09:59:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ‚²å ±ã€€ã¾ã£ãã‚‰ https://t.co/0WyqUDsR0w","","","","https://twitter.com/mecaota/status/903195534659174400/photo/1"
"903194008750395392","","","2017-08-31 09:53:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¯ï¼Ÿ https://t.co/lIEaX7RKfB","","","","https://twitter.com/mecaota/status/903194008750395392/photo/1"
"903192740225212416","","","2017-08-31 09:48:24 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","https://t.co/I6gztwjhHf","","","","https://www.pscp.tv/w/bHaBaDFEWkVvWUJHWHB4S2F8MW1yeG1tWlZMTnp4eZNdZzQTxfm1e3AChiXEzjCN2zvn3MNTjnYPe1PEHh55"
"903192175889965056","","","2017-08-31 09:46:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ãƒ©ã‚¤ãƒ–åˆ‡ã‚ŒãŸã‘ã©ç€ã„ãŸã‚ˆ https://t.co/392ShkuOCU","","","","https://twitter.com/mecaota/status/903192175889965056/photo/1"
"903186213862903808","","","2017-08-31 09:22:28 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","https://t.co/hWPK266zZH","","","","https://www.pscp.tv/w/bHZ7VDFEWkVvWUJHWHB4S2F8MU1ZeE5YaldXcG5Hd2srgN5K5F7KB1sUG03JJmmKA_oAQtNr1yX52-wjKpFc"
"903186022372065280","903178681643802624","1625399156","2017-08-31 09:21:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Our4k ã„ãˆã™ï¼","","","",""
"903185760685142016","","","2017-08-31 09:20:40 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ä¸Šã‚Šåˆ—è»ŠãŒæ¥ãŸã®ã§æ€¥ã„ã§ãŸã®ã§æ’®ã‚Šã«è¡Œã£ãŸã€‚ã‚ãã¾ã§è¨˜å¿µæ’®å½±ãªã®ã§ã¡ã‚ƒã‚“ã¨æ’®ã‚Œã¦ã‚‹ã‹ã¯çŸ¥ã‚‰ãªã„","","","",""
"903184287146455040","","","2017-08-31 09:14:49 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ã»ã‚ã‚ã™ã’ã‡ï¼ https://t.co/lfCOf8JvMA","","","","https://twitter.com/mecaota/status/903184287146455040/photo/1"
"903184289734336512","","","2017-08-31 09:14:49 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","å…ˆã«è¿‘ã„ãƒ›ãƒ¼ãƒ ã‹ã‚‰ã„ãã‹","","","",""
"903183881381134337","","","2017-08-31 09:13:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ãªã‚“ã ã“ã‚Œã¯â€¦ https://t.co/gXH86uHgyP","","","","https://twitter.com/mecaota/status/903183881381134337/photo/1"
"903183142000893952","","","2017-08-31 09:10:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ–°å‹ã®acureè‡ªè²©æ©ŸãŒç½®ã‹ã‚Œã¦ãŸã‚Šã€æ–°å‹ã®LEDæ¡ˆå†…æ¿ãŒè¨­ç½®ã•ã‚Œã¦ãŸã‚Šã™ã‚‹è¾ºã€ä»Šã‚‚ç”Ÿãã¦ã‚‹é§…ãªã‚“ã ãªã¨æ„Ÿã˜ã•ã›ã¾ã™ã€‚JRåŒ—ã§ã¯ã“ã“ã¾ã§ã‚„ã‚‰ãªã„ãƒ»ã‚„ã‚Œãªã„ https://t.co/GPezTnJvMj","","","","https://twitter.com/mecaota/status/903183142000893952/photo/1,https://twitter.com/mecaota/status/903183142000893952/photo/1"
"903182219757338624","","","2017-08-31 09:06:36 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","é›°å›²æ°—ã¯ã‚‚ã¯ã‚„å»ƒå¢Ÿãã®ã‚‚ã®ã§ã™ãŒã€€ï¼ˆç¶šã https://t.co/or8EuboA0c","","","","https://twitter.com/mecaota/status/903182219757338624/photo/1,https://twitter.com/mecaota/status/903182219757338624/photo/1,https://twitter.com/mecaota/status/903182219757338624/photo/1,https://twitter.com/mecaota/status/903182219757338624/photo/1"
"903180869963304961","","","2017-08-31 09:01:14 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at åœŸåˆé§… - @jreast_official in ã¿ãªã‹ã¿ç”º, ç¾¤é¦¬çœŒ https://t.co/L6AUkmcGws","","","","https://www.swarmapp.com/c/0PHUvvFKbvM"
"903180669693693952","","","2017-08-31 09:00:26 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","æ®‹å¿µã§ã—ãŸ (@ è°·å·å²³ãƒ­ãƒ¼ãƒ—ã‚¦ã‚§ã‚¤ åœŸåˆå£é§… - @tenjindaira in ã¿ãªã‹ã¿ç”º, ç¾¤é¦¬çœŒ) https://t.co/vJ9q9tmNZk","","","","https://www.swarmapp.com/c/7uf8KjgcIwG"
"903178394493304834","","","2017-08-31 08:51:24 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","æ®‹å¿µã§ã—ãŸã€‚ãƒã‚¤ã‚«ãƒ¼è¦åˆ¶ã§ã™ https://t.co/aOA9DhSx8k","","","","https://twitter.com/mecaota/status/903178394493304834/photo/1,https://twitter.com/mecaota/status/903178394493304834/photo/1,https://twitter.com/mecaota/status/903178394493304834/photo/1"
"903172371988623362","","","2017-08-31 08:27:28 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/0MrEIOF8Oc","","","","http://cas.st/17d611ab"
"903171849047220225","","","2017-08-31 08:25:23 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","é“ã®é§…ã¤ã£ãŸã‚‰ã“ã†ã§ãªãã¡ã‚ƒ (@ é“ã®é§… ã¿ãªã‹ã¿æ°´ç´€è¡Œé¤¨ in ã¿ãªã‹ã¿ç”º, ç¾¤é¦¬çœŒ) https://t.co/KxAohYtiE8","","","","https://www.swarmapp.com/c/68woEPnOrQA"
"903167884125278209","","","2017-08-31 08:09:38 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/Ye2aiEw3VP","","","","http://cas.st/17d603c1"
"903167197123559424","","","2017-08-31 08:06:54 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","é“ã®é§…ãªã®ã«é“è·¯æƒ…å ±è¦‹ã‚‹å ´æ‰€ãªã„ã‚“ã ãŒ","","","",""
"903166287647473665","","","2017-08-31 08:03:17 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","å£²åº—çµ‚ã‚ã£ã¦ãŸw (@ é“ã®é§… æœˆå¤œé‡çŸ¢ç€¬è¦ªæ°´å…¬åœ’ in Minakami Machi, ç¾¤é¦¬çœŒ) https://t.co/3Jg8UAGLOb","","","","https://www.swarmapp.com/c/7Fs7si8UrXL"
"903152298196557824","","","2017-08-31 07:07:42 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/Wzd4PF5Suq","","","","http://cas.st/17d5d4d0"
"903151200043909120","","","2017-08-31 07:03:20 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ç´ æ https://t.co/CAVlTFqobf","","","","https://twitter.com/mecaota/status/903151200043909120/photo/1,https://twitter.com/mecaota/status/903151200043909120/photo/1"
"903148753720414208","","","2017-08-31 06:53:37 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","æ¡ˆå†…æ¿ã®ç½®ãæ–¹ãªã‚“ã¨ã‹ã—ã¦ãã‚Œã€‚ã‚ˆãã‚ã‹ã‚‰ãªã„ã¨ã“ã«æ­¢ã‚ã¦ã‚ã£ã¡ã‚ƒé ãã‹ã‚‰ã¿ã¦ãŸã‚ (@ ã‚„ã‚“ã°è¦‹æ”¾å° in é•·é‡åŸç”º, ç¾¤é¦¬çœŒ) https://t.co/vrqiThHe56","","","","https://www.swarmapp.com/c/0dbAE1ucoEr"
"903146657323204608","","","2017-08-31 06:45:17 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","é‰„é“ã¾ã§ä»˜ã‘æ›¿ãˆãŸã‚“ã ãªãã€‚ãã—ã¦é‰„é“è·¡ãŒå·¥äº‹é“è·¯ã«è»¢ç”¨ã•ã‚Œã¦ã¦èˆˆå‘³æ·±ã„","","","",""
"903146462179074048","","","2017-08-31 06:44:30 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","è²¯æ°´é‡ã‚ã¡ã‚ƒãã¡ã‚ƒå¤šããªã„ã§ã™ã‹ https://t.co/Y0UvfqcDoc","","","","https://twitter.com/mecaota/status/903146462179074048/photo/1"
"903145072920846337","","","2017-08-31 06:38:59 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ä½•ã‹ã¨è©±é¡Œã®å…«ãƒƒå ´ãƒ€ãƒ ã«æ¥ã¾ã—ãŸ (@ å…«ãƒƒå ´ãƒ€ãƒ  in é•·é‡åŸç”º, ç¾¤é¦¬çœŒ) https://t.co/K7zTYNRQ1b","","","","https://www.swarmapp.com/c/fCHjYm1sKZm"
"903128115857113088","","","2017-08-31 05:31:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ãã‚Œã§ã‚‚30åˆ†ã—ã‹ä¼¸ã³ã¦ãªã„ã‚ãŸã‚Šè€ƒãˆã‚Œã°ã¾ãæ—©ã„ã‹","","","",""
"903128031383793664","","","2017-08-31 05:31:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","åŒ—æµ·é“ãªã‚‰90åˆ†ã§è¾¿ã‚Šç€ãè·é›¢ãªã®ã«","","","",""
"903127988010496000","","","2017-08-31 05:31:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã“ã®é•·ã„ã€œé•·ã„é“ã®ã‚Šã‚’ã€œâ™ª https://t.co/izWZQRQJOp","","","","https://twitter.com/mecaota/status/903127988010496000/photo/1"
"903126965346942976","","","2017-08-31 05:27:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","å¸°ã‚Šã¯æ·±å¤œå‰²å¼•ã‚’æ´»ç”¨ã—ã¦é«˜é€Ÿã‚’ä½¿ã†äºˆå®š","","","",""
"903126870677323776","","","2017-08-31 05:26:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã“ã®ã‚ã¨100kmä¸‹é“ã‚’æ›´ã«èµ°ã‚Šã¾ã™ã€‚æ¬¡ã®ç›®çš„ã«è¡Œãã«ã¯ã“ã“ã‹ã‚‰ã ã¨ä¸‹é“ã—ã‹ãªã„ã®ã§ã‚ã‚‹","","","",""
"903126258782896129","","","2017-08-31 05:24:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ariken_japan: ã¨ã„ã†ã“ã¨ã§ã€2é€±é–“ã¨ã„ã†æ€’æ¶›ã®ã‚¹ã‚±ã‚¸ãƒ¥ãƒ¼ãƒ«ã®ä¸­ã€ç·èµ°è¡Œè·é›¢5413kmã®æ—¥æœ¬ä¸€å‘¨æ—…ã¯ç„¡äº‹æœ€çµ‚ç›®çš„åœ°å‡½é¤¨ã¾ã§è¾¿ã‚Šç€ãã“ã¨ãŒã§ãã¾ã—ãŸã€‚
ã—ã‹ã—ãƒ¬ãƒ³ã‚¿ã‚«ãƒ¼ã‚’è¿”ã™éš›ã«äºˆæƒ³å¤–ã®ã‚¢ã‚¯ã‚·ãƒ‡ãƒ³ãƒˆç™ºç”Ÿâ€¦â€¦!?ï¼ˆãŸã£ã¤ãƒ¼ï¼‰ https://t.co/YK8iâ€¦","902851765028044800","887567112146894849","2017-08-30 11:13:29 +0000","https://twitter.com/ariken_japan/status/902851765028044800/photo/1,https://twitter.com/ariken_japan/status/902851765028044800/photo/1"
"903126103161573376","","","2017-08-31 05:23:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¤ã‚‹ã£ã¨ç¾å‘³ã„ï¼","","","",""
"903125960056160256","","","2017-08-31 05:23:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @matsu_koma: å¾“æ¥­å“¡åŒå£«ã®ç§èªãŒæ°—ã«ãªã‚‹ã¨å¾¡æ„è¦‹ã‚’è³œã‚‹ã“ã¨ã€å…¨å›½ã®ã‚³ãƒ³ãƒ“ãƒ‹ã§ã‚ˆãã‚ã‚‹ã‚“ã§ã™ãŒã€ã€Œå”æšã’ã€ã„ãã¤æšã’ã‚Œã°è‰¯ã„ã§ã™ã‹ï¼Ÿã€ã€Œã“ã®æ™‚é–“å¸¯ã§ã™ã—ã€5ã¤æšã’ã¾ã—ã‚‡ã†ã€ã¨æ¥­å‹™é€£çµ¡ã‚’äº¤ã‚ã—ãŸã‚‰ã€ã€Œç§èªã‚’æ…ã‚ï¼ã€ã¨ãŠå®¢æ§˜ã«æ¿€æ€’ã•ã‚ŒãŸã®ã§ã€ãƒãƒªã‚¢ãƒ•ãƒªãƒ¼ã‚‚å…¼ã­ã¦ç­†è«‡â€¦","902868375734444032","134415895","2017-08-30 12:19:29 +0000",""
"903125577598615552","","","2017-08-31 05:21:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ãã—ã‚ã‚“ã®æ¯”ã˜ã‚ƒãªã„ https://t.co/qpkzJeS5HM","","","","https://twitter.com/mecaota/status/903125577598615552/photo/1"
"903125454684536833","","","2017-08-31 05:21:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","é£Ÿã£ã¦ã¿ãŸéãã¦2æ¯ç›®é ¼ã‚“ã ã€‚ã²ã‚‚ã‹ã‚ã†ã©ã‚“ https://t.co/zmHbuByyCw","","","","https://twitter.com/mecaota/status/903125454684536833/photo/1"
"903124825383870465","","","2017-08-31 05:18:32 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at é“ã®é§… è‰æ´¥é‹å‹•èŒ¶å±‹å…¬åœ’ - @ulovekusatsu in è‰æ´¥ç”º, ç¾¤é¦¬çœŒ https://t.co/d9zSEhaQMb","","","","https://www.swarmapp.com/c/47130AQjkkn"
