"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"903122144560693248","","","2017-08-31 05:07:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ˜¼é£¯ã„ãŸã ãã¾ãƒ¼ã™ https://t.co/pJGckIfcCJ","","","","https://twitter.com/mecaota/status/903122144560693248/photo/1"
"903117806190727168","","","2017-08-31 04:50:38 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/ldo6W1B6ap","","","","http://twitcasting.tv/mecaota"
"903117376618508288","","","2017-08-31 04:48:56 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/xaeozro3Vz","","","","http://cas.st/17d57af8"
"903111325664010240","","","2017-08-31 04:24:53 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/oyaLsDOBEi","","","","http://cas.st/17d57042"
"903110218866991105","","","2017-08-31 04:20:29 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at æ¯›ç„¡å³  in å¾å¦»éƒ¡å¬¬æ‹æ‘ / ä¸Šé«˜äº•éƒ¡é«˜å±±æ‘, ç¾¤é¦¬çœŒ / é•·é‡çœŒ https://t.co/vlMXiI6YGq","","","","https://www.swarmapp.com/c/f0y80RLIHnf"
"903110081658720256","","","2017-08-31 04:19:57 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at æ—¥æœ¬å›½é“æœ€é«˜åœ°ç‚¹ in ä¸­ä¹‹æ¡ç”º, ç¾¤é¦¬çœŒ https://t.co/rdbsOfhj6O","","","","https://www.swarmapp.com/c/4x39hkSFqDD"
"903108781776580608","","","2017-08-31 04:14:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ç§ã¯ä»Šã€ç¥ã‚ˆã‚ŠåŠ›ã‚’æˆã‹ã£ãŸï¼

&gt;&gt;&gt;&gt;ä½ç½®ã‚¨ãƒãƒ«ã‚®ãƒ¼&lt;&lt;&lt;&lt; https://t.co/QTgS62tkjy","","","","https://twitter.com/mecaota/status/903108781776580608/photo/1"
"903101282742812672","","","2017-08-31 03:44:59 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/ObhqhaRorb","","","","http://cas.st/17d55c3a"
"903101096318590977","","","2017-08-31 03:44:14 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/IWaPW5lmxD","","","","http://cas.st/17d55b9c"
"903097929539371008","","","2017-08-31 03:31:39 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/ydluQTmebv","","","","http://cas.st/17d55687"
"903097413711183872","","","2017-08-31 03:29:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","å‡ºç™ºã—ã¾ã™ https://t.co/eUXpc5cWmQ","","","","https://twitter.com/mecaota/status/903097413711183872/photo/1"
"903094360647991296","","","2017-08-31 03:17:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","é•·é‡å´ã‚‚é•·é‡å´ã§ã™ã”ãæ™¯è‰²ãã‚Œã„ https://t.co/07oA6FomIi","","","","https://twitter.com/mecaota/status/903094360647991296/photo/1"
"903090550588358656","","","2017-08-31 03:02:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¡ãªã¿ã«å®Ÿéš›ã¯æ—¥æœ¬å›½æ”¿åºœãŒã‚°ãƒ³ãƒãƒ¼æ”¿åºœã«è¨±å¯ã‚’å¾—ã¦è¨­ç½®ã—ã¦ã‚‹ã¨æ€ã‚ã‚Œã‚‹é›¨é‡è¦³æ¸¬æ‰€ã§ã™ https://t.co/3P4IlS43QH","","","","https://twitter.com/mecaota/status/903090550588358656/photo/1"
"903090248430657536","","","2017-08-31 03:01:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã¾ãšã„ã‚‚ã®ã‚’è¦‹ã¦ã—ã¾ã£ãŸã‹ã‚‚ã—ã‚Œãªã„â€¦ã‚°ãƒ³ãƒãƒ¼ãŒè¨­ç½®ã—ã¦ã„ã‚‹ä¸æ³•å…¥å›½è€…ç›£è¦–è£…ç½®ã®ã‚ˆã†ã â€¦å°„æ®ºã•ã‚Œã¦ã—ã¾ã†â€¦çŸ­ã„äººç”Ÿã ã£ãŸã‚ˆâ€¦ https://t.co/dkwZQTj1RV","","","","https://twitter.com/mecaota/status/903090248430657536/photo/1"
"903089213578424321","","","2017-08-31 02:57:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã‚°ãƒ³ãƒãƒ¼ã€ã‚„ã¯ã‚Šæœªé–‹ã®åœ°ã®ã‚ˆã†ã§ã€è‡ªç„¶ã«æº¢ã‚Œã¦ã„ã‚‹ã‚ˆã†ã  https://t.co/KV3gg9Ox09","","","","https://twitter.com/mecaota/status/903089213578424321/photo/1"
"903088677894537216","","","2017-08-31 02:54:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã‚°ãƒ³ãƒãƒ¼ç¾åœ°ã®æ°‘ãŒè¨˜ã—ãŸã¨æ€ã‚ã‚Œã‚‹çœ‹æ¿ https://t.co/pPoHTlodFT","","","","https://twitter.com/mecaota/status/903088677894537216/photo/1"
"903088192491986944","","","2017-08-31 02:52:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auã¨ãƒ‰ã‚³ãƒ¢ã ã‘é€šä¿¡ã‹ã‚ã†ã˜ã¦å¯èƒ½ https://t.co/7hJ82Eyfbj","","","","https://twitter.com/mecaota/status/903088192491986944/photo/1,https://twitter.com/mecaota/status/903088192491986944/photo/1"
"903087415576846336","","","2017-08-31 02:49:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã‚°ãƒ³ãƒãƒ¼å›½å¢ƒã«åˆ°ç€ã€‚ https://t.co/yiXVOZYd3D","","","","https://twitter.com/mecaota/status/903087415576846336/photo/1"
"903083928457666560","","","2017-08-31 02:36:01 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/WumghKdJoJ","","","","http://cas.st/17d53df7"
"903080552592375808","","","2017-08-31 02:22:36 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/Z1CIJgQi8L","","","","http://cas.st/17d5381f"
"903078440265433089","","","2017-08-31 02:14:13 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","æ°—ã‚’ã¤ã‘ãªãã‚ƒâ€¦è‡ªçœã—ã¾ã™","","","",""
"903078374414761984","","","2017-08-31 02:13:57 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ãƒˆãƒ©ãƒƒã‚¯ãŒã‚ã¾ã‚Šã«é“è­²ã‚‰ãšã¨ã‚ã¨ã‚èµ°ã£ã¦ã‚‹ã®ã«è…¹ãŒç«‹ã£ãŸã¨ã¯ã„ãˆã€ã‚„ã£ã¦ã¯ã„ã‘ãªã„èµ°ã‚Šæ–¹ã‚’ã—ã¦ã—ã¾ã£ãŸâ€¦","","","",""
"903078236036374528","","","2017-08-31 02:13:24 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ã‚‚ã†å°‘ã—ã§äº‹æ•…ã‚‹ã¨ã“ã‚ã ã£ãŸâ€¦","","","",""
"903077353198297088","","","2017-08-31 02:09:54 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/T5dvE2MG8w","","","","http://cas.st/17d530d6"
"903070341114638336","","","2017-08-31 01:42:02 +0000","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","ãƒ¢ã‚¤ï¼Androidã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ - https://t.co/T0CpJH3tmA","","","","http://cas.st/17d52897"
"903064043803385857","","","2017-08-31 01:17:00 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ã“ã®ã‚½ãƒ•ãƒˆã‚¯ãƒªãƒ¼ãƒ â€¦ï½³ï¾ï½²ï½¯!","","","",""
"903063986014347264","","","2017-08-31 01:16:47 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","ã¯ã¡ã¿ã¤ã‚½ãƒ•ãƒˆ https://t.co/W0HmtLlgNU","","","","https://twitter.com/mecaota/status/903063986014347264/photo/1"
"903061416923430914","","","2017-08-31 01:06:34 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @ayumu_kun2005: ä»Šå›ã®ãƒŸã‚µã‚¤ãƒ«ç™ºå°„ã«å¯¾ã™ã‚‹ä¸å…šã¨é‡å…šã®å¯¾å¿œã€‚6æ™‚åŠç¾åœ¨

é‡å…šã¯å¯ã¦ã‚“ã®ã‹ï¼Ÿ
#éå¸¸æ™‚ã«å‚™ãˆã‚’ #ãƒŸã‚µã‚¤ãƒ« https://t.co/e6GYQv54X1","902284785204117505","340501865","2017-08-28 21:40:31 +0000","https://twitter.com/ayumu_kun2005/status/902284785204117505/photo/1,https://twitter.com/ayumu_kun2005/status/902284785204117505/photo/1,https://twitter.com/ayumu_kun2005/status/902284785204117505/photo/1,https://twitter.com/ayumu_kun2005/status/902284785204117505/photo/1,https://twitter.com/ayumu_kun2005/status/902284785204117505/photo/1,https://twitter.com/ayumu_kun2005/status/902284785204117505/photo/1"
"903060965163274240","","","2017-08-31 01:04:46 +0000","<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","RT @eneco300: ã‚¿ã‚±ã‚·&amp;ã‚«ã‚¹ãƒŸå†ç™»å ´ãŠã‚ã§ã¨ãƒ¼ï¼ https://t.co/1y8i9LYPhL","902895302364897284","779092801157943296","2017-08-30 14:06:29 +0000","https://twitter.com/eneco300/status/902895302364897284/photo/1,https://twitter.com/eneco300/status/902895302364897284/photo/1"
"903060372860551168","","","2017-08-31 01:02:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ãã†ã„ãˆã°æ¸©æ³‰å¤§å¥½ãç‹å…ˆè¼©ã¯è‰æ´¥æ¥ãŸã“ã¨ã‚ã‚‹ã®ã‹ãª","","","",""
"903060140735086592","","","2017-08-31 01:01:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ¸©æ³‰åµã„ãŸã ãã¾ãƒ¼ã™ https://t.co/2rycq2wVqF","","","","https://twitter.com/mecaota/status/903060140735086592/photo/1"
"903059400767574016","","","2017-08-31 00:58:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ãŠã†é…¸æ€§ã æ¸©æ³‰é…¸ã£ã±ã„","","","",""
"903058929697128453","","","2017-08-31 00:56:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ã¾ãŸæ¥ã‚ˆã† (@ è‰æ´¥æ¸©æ³‰ æ¹¯ç•‘ in è‰æ´¥ç”º, ç¾¤é¦¬çœŒ) https://t.co/1kiSLASb66","","","","https://www.swarmapp.com/c/hgpDQ7HRCBM"
"903058672095444993","","","2017-08-31 00:55:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","åœŸç”£ã«ã—ã‚ˆ","","","",""
"903058653191667712","","","2017-08-31 00:55:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","é¥…é ­ã†ã‚ã‡â€¦ã‚ã‚“ã“ã®ã“ã†ç”˜ã•ã¨ã‹ã®åŠ æ¸›ãŒçµ¶å¦™ã â€¦","","","",""
"903058553572696064","","","2017-08-31 00:55:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","è¶³æ¹¯ã§æ¸©æ³‰ã£ã¦æ„Ÿã˜ã®ã‚‚ã®ã‚’é£Ÿã™ https://t.co/FnfrB7SH13","","","","https://twitter.com/mecaota/status/903058553572696064/photo/1"
"903048983060156416","","","2017-08-31 00:17:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ¥µé™ç’°å¢ƒå¾®ç”Ÿç‰©ã®è‰æ´¥ã®è—»ã ï¼ˆï¼‰

ã“ã®è—»ã¯è‰æ´¥ã®æ¸©æ³‰ã§ã—ã‹ç”Ÿãã‚‰ã‚Œãªã„ã€ã§ã‚‚å¸¸è­˜çš„ã«è€ƒãˆã¦ä»–ã®ç”Ÿç‰©ã¯ã“ã®ç’°å¢ƒä¸‹ã§ç”Ÿãã‚‰ã‚Œãªã„ã®ã§ç”Ÿå­˜ç’°å¢ƒã‚’ç‹¬å ã§ãã‚‹ã®ã  https://t.co/OHVeAUQUeg","","","","https://twitter.com/mecaota/status/903048983060156416/photo/1"
"903048971186126848","","","2017-08-31 00:17:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","çŸ¥ã‚‰ã‚“ã‘ã©","","","",""
"903046503391870976","","","2017-08-31 00:07:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ¸©æ³‰ã®æ»â™¨ https://t.co/16pEDNQvzb","","","","https://twitter.com/mecaota/status/903046503391870976/photo/1"
"903046090810826752","","","2017-08-31 00:05:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ã‚¤ãƒãƒ£ã‚¤ãƒãƒ£ https://t.co/DV5UMPOTxV","","","","https://twitter.com/mecaota/status/903046090810826752/video/1"
"903045664774303744","903037367027503108","4907637746","2017-08-31 00:03:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@snow_eternity_ ãƒ¬ãƒ³ã‚¿ã‚«ãƒ¼å€Ÿã‚Šã¦é–¢æ±æ—…è¡Œãªã†","","","",""
"903044647202717696","","","2017-08-30 23:59:56 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","æœ€é«˜ã§ã—ãŸã€‚ãŠä¸–è©±ã«ãªã‚Šã¾ã—ãŸ (@ ãƒšãƒ³ã‚·ãƒ§ãƒ³ ãƒã‚¤ã‚¦ã‚§ãƒ¼ in è‰æ´¥ç”º, ç¾¤é¦¬çœŒ) https://t.co/IE3W9POJ8i","","","","https://www.swarmapp.com/c/kP8gCnePQtY"
"903031164184563712","902932369887248384","4907637746","2017-08-30 23:06:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@snow_eternity_ å¤§é˜ªã„ãŸã‚“ã‹w

ä¿ºã ã£ã¦ã“ã“ã¾ã§å¥½æ¡ä»¶ãªã¨ã“ãŒå®¿æ³Šå½“æ—¥ã«è¦‹ã¤ã‹ã‚‹ã¨ã¯æ€ã£ã¦ã‚‚ãªã‹ã£ãŸã‚ˆww","","","",""
"902907785431490561","","","2017-08-30 14:56:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ·±å¤œå‰²å¼•ã«ã‚®ãƒªã‚®ãƒªæ›ã‹ã‚‹ã‚ˆã†ã«SAã§ã²ã¾ã¤ã¶ã—ã¾ã™","","","",""
"902907662668402688","","","2017-08-30 14:55:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","æ˜æ—¥è¡Œã‘ã‚‹ã‹çŸ¥ã‚‰ã‚“ã‘ã©è¡Œãã‹ã‚‚ã—ã‚Œãªã„ã¨ã“
ãƒ»è‰æ´¥æ¸©æ³‰æºæ³‰
ãƒ»ã‚°ãƒ³ãƒãƒ¼å›½å¢ƒ
ãƒ»å›½é“æœ€é«˜åœ°ç‚¹
ãƒ»ç™½æ ¹å±±å±•æœ›å°
ãƒ»åœŸåˆé§…
ãƒ»æ¸…æ°´å³ ç‚¹ç·šå›½é“å…¥ã‚Šå£
ãƒ»ã„ã‚ã¯å‚
ãƒ»æ—¥å…‰æ±ç…§å®®

æ—¥å…‰ã‚’22æ™‚å‰å¾Œã«åŸ¼ç‰æ–¹é¢ã¸å‘ã‘å‡ºç™ºãŒç†æƒ³","","","",""