,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls
0,903523431596965889,,,2017-09-01 07:42:27 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",【Mac】【Python 3.6.1】mecab-python3インストール https://t.co/NHTNnkgNjB,,,,http://tokyo-engineer.com/python3-6-1-mecab-python3-install/
1,903422453157838848,,,2017-09-01 01:01:12 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",ハチ公口とか言われてもわかんねぇよ！東と西どちらだ,,,,
2,903420978427858944,,,2017-09-01 00:55:20 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",函館組渋谷に集結しすぎでしょ,,,,
5,903418654552817664,,,2017-09-01 00:46:06 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",頑張って一本前に乗るべきだった,,,,
6,903418603612934146,,,2017-09-01 00:45:54 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",ちょっと風呂にあずましく入りすぎた。渋谷駅到着してからビルに向かうまで5分しかないようだ,,,,
13,903416104889892864,,,2017-09-01 00:35:58 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",くれちゃん壊れた,,,,
15,903414394704551937,,,2017-09-01 00:29:10 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ホームドアが仕事してない (@ 上野広小路駅 - @g_line_info in 台東区, 東京都) https://t.co/13a5xE45rh",,,,https://www.swarmapp.com/c/eIKMEhqMX7e
16,903398378930765825,,,2017-08-31 23:25:32 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",地味に今出発してった日比谷線車両、新型では,,,,
18,903398108884738049,,,2017-08-31 23:24:28 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",ノー人権トレインはつら,,,,
19,903397734887165952,,,2017-08-31 23:22:58 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","風呂入りに戻る (@ 北千住駅 in 足立区, 東京都) https://t.co/pfMlLKNmYl",,,,https://www.swarmapp.com/c/cjXrbuHLuFl
20,903397617782194177,,,2017-08-31 23:22:31 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","返却done (@ タイムズカーレンタル 北千住駅前店 in 足立区, 東京都) https://t.co/EsYndLeXRy",,,,https://www.swarmapp.com/c/ixnEnasv69W
21,903321888012738560,,,2017-08-31 18:21:35 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",寝る,,,,
22,903318697137258496,,,2017-08-31 18:08:54 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",何がやばいって、中国人だらけそう（）,,,,
23,903318627893428224,,,2017-08-31 18:08:38 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",上野のヤバそうなカプセル,,,,
24,903317678315548672,,,2017-08-31 18:04:51 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",もう3時かぁ,,,,
25,903308790115602433,,,2017-08-31 17:29:32 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",やはり東京馬鹿なのか,,,,
26,903308756770947072,,,2017-08-31 17:29:24 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",東京のタクシーだけ謎に迎車料金みんな取るけど、それ廃止して徘徊タクシー99割削減すれば経済的にも環境的にも客的にもタクシードライバー的にもプラスしかなくないか,,,,
27,903308517628534784,,,2017-08-31 17:28:27 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",はー東京タクシー多すぎる,,,,
28,903277591133429760,,,2017-08-31 15:25:34 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",見た目からして美味そうだと思ったけど、やっぱりうめぇ,,,,
29,903274914207023104,,,2017-08-31 15:14:56 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",へっへー晩飯飯テロ https://t.co/AgYdbxaKve,,,,https://twitter.com/mecaota/status/903274914207023104/photo/1
30,903274788134821888,,,2017-08-31 15:14:26 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","高速道路は偉大なり (@ 佐野SA (上り) - @driveplaza in 佐野市, 栃木県) https://t.co/W4FtRPTLWk",,,,https://www.swarmapp.com/c/5DUqHMUhZUt
31,903261874539474944,,,2017-08-31 14:23:07 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",帰路につきます,,,,
32,903260645440741376,,,2017-08-31 14:18:14 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",こちらもdone https://t.co/GrERSpNuk9,,,,"https://twitter.com/mecaota/status/903260645440741376/photo/1,https://twitter.com/mecaota/status/903260645440741376/photo/1"
33,903251675095240704,,,2017-08-31 13:42:35 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",done https://t.co/SBx8t0ZJVu,,,,https://twitter.com/mecaota/status/903251675095240704/photo/1
34,903248329676648448,,,2017-08-31 13:29:17 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","栃木称号の為だけに来た (@ セガワールド今市 in 日光市, 栃木県) https://t.co/vRxYfxQL67",,,,https://www.swarmapp.com/c/dKPjvOYwdz1
35,903241026227376128,,,2017-08-31 13:00:16 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at いろは坂 in 日光市, 栃木県 https://t.co/s8tIhsHoPS",,,,https://www.swarmapp.com/c/0j9m0nvlpnm
36,903240782638919680,,,2017-08-31 12:59:18 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at ファミリーマート 日光清滝店 - @famima_now in 日光市, 栃木県 https://t.co/oxwGLpRuRr",,,,https://www.swarmapp.com/c/fQqY4YgswNF
37,903240675910598657,,,2017-08-31 12:58:53 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ところでノートカーブの安定性良くないですか,,,,
38,903240146069348352,,,2017-08-31 12:56:46 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",にしても、外部メディアもゴミ箱行きされて、自動削除されないマッククソ。,,,,
39,903240045364101120,,,2017-08-31 12:56:22 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",でも、満足…,,,,
40,903239995908960256,,,2017-08-31 12:56:11 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",いろは坂、唐突に始まって焦ったし、走ってみたら案外距離短くてかなり拍子抜け,,,,
41,903236375155113985,,,2017-08-31 12:41:47 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/8H2ka1vWxD,,,,http://cas.st/17d6fce7
42,903228036153090048,,,2017-08-31 12:08:39 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/DP7lqQhiH3,,,,http://cas.st/17d6d134
43,903223596129988608,,,2017-08-31 11:51:01 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",グンマーを出国します https://t.co/gbkG5FeACF,,,,https://twitter.com/mecaota/status/903223398548910081
44,903223398548910081,,,2017-08-31 11:50:13 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/YOTA9oMOZt,,,,http://cas.st/17d6bcfb
45,903210641585979392,,,2017-08-31 10:59:32 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",いろは坂かな,,,,
46,903210618777305089,,,2017-08-31 10:59:27 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今から高速に乗ると2時間は佐野サービスエリアで用事作る必要がある。
今からいろは坂に行くと夜のいろは坂を楽しみながら、栃木称号をゲットできるが、帰りが2時頃になりそう",,,,
47,903205072716292096,,,2017-08-31 10:37:24 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/Htk8c3H31q,,,,http://cas.st/17d67729
48,903197408070311937,,,2017-08-31 10:06:57 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/fdgb0Q1ygy,,,,http://cas.st/17d65ea0
49,903195534659174400,,,2017-08-31 09:59:30 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",悲報　まっくら https://t.co/0WyqUDsR0w,,,,https://twitter.com/mecaota/status/903195534659174400/photo/1
50,903194008750395392,,,2017-08-31 09:53:26 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",は？ https://t.co/lIEaX7RKfB,,,,https://twitter.com/mecaota/status/903194008750395392/photo/1
51,903192740225212416,,,2017-08-31 09:48:24 +0000,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",https://t.co/I6gztwjhHf,,,,https://www.pscp.tv/w/bHaBaDFEWkVvWUJHWHB4S2F8MW1yeG1tWlZMTnp4eZNdZzQTxfm1e3AChiXEzjCN2zvn3MNTjnYPe1PEHh55
52,903192175889965056,,,2017-08-31 09:46:09 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ライブ切れたけど着いたよ https://t.co/392ShkuOCU,,,,https://twitter.com/mecaota/status/903192175889965056/photo/1
53,903186213862903808,,,2017-08-31 09:22:28 +0000,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",https://t.co/hWPK266zZH,,,,https://www.pscp.tv/w/bHZ7VDFEWkVvWUJHWHB4S2F8MU1ZeE5YaldXcG5Hd2srgN5K5F7KB1sUG03JJmmKA_oAQtNr1yX52-wjKpFc
55,903185760685142016,,,2017-08-31 09:20:40 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",上り列車が来たので急いでたので撮りに行った。あくまで記念撮影なのでちゃんと撮れてるかは知らない,,,,
56,903184287146455040,,,2017-08-31 09:14:49 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",ほああすげぇ！ https://t.co/lfCOf8JvMA,,,,https://twitter.com/mecaota/status/903184287146455040/photo/1
57,903184289734336512,,,2017-08-31 09:14:49 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",先に近いホームからいくか,,,,
58,903183881381134337,,,2017-08-31 09:13:12 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",なんだこれは… https://t.co/gXH86uHgyP,,,,https://twitter.com/mecaota/status/903183881381134337/photo/1
59,903183142000893952,,,2017-08-31 09:10:16 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",新型のacure自販機が置かれてたり、新型のLED案内板が設置されてたりする辺、今も生きてる駅なんだなと感じさせます。JR北ではここまでやらない・やれない https://t.co/GPezTnJvMj,,,,"https://twitter.com/mecaota/status/903183142000893952/photo/1,https://twitter.com/mecaota/status/903183142000893952/photo/1"
60,903182219757338624,,,2017-08-31 09:06:36 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",雰囲気はもはや廃墟そのものですが　（続く https://t.co/or8EuboA0c,,,,"https://twitter.com/mecaota/status/903182219757338624/photo/1,https://twitter.com/mecaota/status/903182219757338624/photo/1,https://twitter.com/mecaota/status/903182219757338624/photo/1,https://twitter.com/mecaota/status/903182219757338624/photo/1"
61,903180869963304961,,,2017-08-31 09:01:14 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 土合駅 - @jreast_official in みなかみ町, 群馬県 https://t.co/L6AUkmcGws",,,,https://www.swarmapp.com/c/0PHUvvFKbvM
62,903180669693693952,,,2017-08-31 09:00:26 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","残念でした (@ 谷川岳ロープウェイ 土合口駅 - @tenjindaira in みなかみ町, 群馬県) https://t.co/vJ9q9tmNZk",,,,https://www.swarmapp.com/c/7uf8KjgcIwG
63,903178394493304834,,,2017-08-31 08:51:24 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",残念でした。マイカー規制です https://t.co/aOA9DhSx8k,,,,"https://twitter.com/mecaota/status/903178394493304834/photo/1,https://twitter.com/mecaota/status/903178394493304834/photo/1,https://twitter.com/mecaota/status/903178394493304834/photo/1"
64,903172371988623362,,,2017-08-31 08:27:28 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/0MrEIOF8Oc,,,,http://cas.st/17d611ab
65,903171849047220225,,,2017-08-31 08:25:23 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","道の駅つったらこうでなくちゃ (@ 道の駅 みなかみ水紀行館 in みなかみ町, 群馬県) https://t.co/KxAohYtiE8",,,,https://www.swarmapp.com/c/68woEPnOrQA
66,903167884125278209,,,2017-08-31 08:09:38 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/Ye2aiEw3VP,,,,http://cas.st/17d603c1
67,903167197123559424,,,2017-08-31 08:06:54 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",道の駅なのに道路情報見る場所ないんだが,,,,
