,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls
68,903166287647473665,,,2017-08-31 08:03:17 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","売店終わってたw (@ 道の駅 月夜野矢瀬親水公園 in Minakami Machi, 群馬県) https://t.co/3Jg8UAGLOb",,,,https://www.swarmapp.com/c/7Fs7si8UrXL
69,903152298196557824,,,2017-08-31 07:07:42 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/Wzd4PF5Suq,,,,http://cas.st/17d5d4d0
70,903151200043909120,,,2017-08-31 07:03:20 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",素材 https://t.co/CAVlTFqobf,,,,"https://twitter.com/mecaota/status/903151200043909120/photo/1,https://twitter.com/mecaota/status/903151200043909120/photo/1"
71,903148753720414208,,,2017-08-31 06:53:37 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","案内板の置き方なんとかしてくれ。よくわからないとこに止めてめっちゃ遠くからみてたわ (@ やんば見放台 in 長野原町, 群馬県) https://t.co/vrqiThHe56",,,,https://www.swarmapp.com/c/0dbAE1ucoEr
72,903146657323204608,,,2017-08-31 06:45:17 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",鉄道まで付け替えたんだなぁ。そして鉄道跡が工事道路に転用されてて興味深い,,,,
73,903146462179074048,,,2017-08-31 06:44:30 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",貯水量めちゃくちゃ多くないですか https://t.co/Y0UvfqcDoc,,,,https://twitter.com/mecaota/status/903146462179074048/photo/1
74,903145072920846337,,,2017-08-31 06:38:59 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","何かと話題の八ッ場ダムに来ました (@ 八ッ場ダム in 長野原町, 群馬県) https://t.co/K7zTYNRQ1b",,,,https://www.swarmapp.com/c/fCHjYm1sKZm
75,903128115857113088,,,2017-08-31 05:31:36 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",それでも30分しか伸びてないあたり考えればまぁ早いか,,,,
76,903128031383793664,,,2017-08-31 05:31:16 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",北海道なら90分で辿り着く距離なのに,,,,
77,903127988010496000,,,2017-08-31 05:31:06 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",この長い〜長い道のりを〜♪ https://t.co/izWZQRQJOp,,,,https://twitter.com/mecaota/status/903127988010496000/photo/1
78,903126965346942976,,,2017-08-31 05:27:02 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",帰りは深夜割引を活用して高速を使う予定,,,,
79,903126870677323776,,,2017-08-31 05:26:39 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",このあと100km下道を更に走ります。次の目的に行くにはここからだと下道しかないのである,,,,
81,903126103161573376,,,2017-08-31 05:23:36 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",つるっと美味い！,,,,
83,903125577598615552,,,2017-08-31 05:21:31 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",きしめんの比じゃない https://t.co/qpkzJeS5HM,,,,https://twitter.com/mecaota/status/903125577598615552/photo/1
84,903125454684536833,,,2017-08-31 05:21:02 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",食ってみた過ぎて2杯目頼んだ。ひもかわうどん https://t.co/zmHbuByyCw,,,,https://twitter.com/mecaota/status/903125454684536833/photo/1
85,903124825383870465,,,2017-08-31 05:18:32 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 道の駅 草津運動茶屋公園 - @ulovekusatsu in 草津町, 群馬県 https://t.co/d9zSEhaQMb",,,,https://www.swarmapp.com/c/47130AQjkkn
86,903122144560693248,,,2017-08-31 05:07:53 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",昼飯いただきまーす https://t.co/pJGckIfcCJ,,,,https://twitter.com/mecaota/status/903122144560693248/photo/1
87,903117806190727168,,,2017-08-31 04:50:38 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/ldo6W1B6ap,,,,http://twitcasting.tv/mecaota
88,903117376618508288,,,2017-08-31 04:48:56 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/xaeozro3Vz,,,,http://cas.st/17d57af8
89,903111325664010240,,,2017-08-31 04:24:53 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/oyaLsDOBEi,,,,http://cas.st/17d57042
90,903110218866991105,,,2017-08-31 04:20:29 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 毛無峠 in 吾妻郡嬬恋村 / 上高井郡高山村, 群馬県 / 長野県 https://t.co/vlMXiI6YGq",,,,https://www.swarmapp.com/c/f0y80RLIHnf
91,903110081658720256,,,2017-08-31 04:19:57 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 日本国道最高地点 in 中之条町, 群馬県 https://t.co/rdbsOfhj6O",,,,https://www.swarmapp.com/c/4x39hkSFqDD
92,903108781776580608,,,2017-08-31 04:14:47 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","私は今、神より力を授かった！

&gt;&gt;&gt;&gt;位置エネルギー&lt;&lt;&lt;&lt; https://t.co/QTgS62tkjy",,,,https://twitter.com/mecaota/status/903108781776580608/photo/1
93,903101282742812672,,,2017-08-31 03:44:59 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/ObhqhaRorb,,,,http://cas.st/17d55c3a
94,903101096318590977,,,2017-08-31 03:44:14 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/IWaPW5lmxD,,,,http://cas.st/17d55b9c
95,903097929539371008,,,2017-08-31 03:31:39 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/ydluQTmebv,,,,http://cas.st/17d55687
96,903097413711183872,,,2017-08-31 03:29:36 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",出発します https://t.co/eUXpc5cWmQ,,,,https://twitter.com/mecaota/status/903097413711183872/photo/1
97,903094360647991296,,,2017-08-31 03:17:28 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",長野側も長野側ですごく景色きれい https://t.co/07oA6FomIi,,,,https://twitter.com/mecaota/status/903094360647991296/photo/1
98,903090550588358656,,,2017-08-31 03:02:20 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ちなみに実際は日本国政府がグンマー政府に許可を得て設置してると思われる雨量観測所です https://t.co/3P4IlS43QH,,,,https://twitter.com/mecaota/status/903090550588358656/photo/1
99,903090248430657536,,,2017-08-31 03:01:08 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",まずいものを見てしまったかもしれない…グンマーが設置している不法入国者監視装置のようだ…射殺されてしまう…短い人生だったよ… https://t.co/dkwZQTj1RV,,,,https://twitter.com/mecaota/status/903090248430657536/photo/1
100,903089213578424321,,,2017-08-31 02:57:01 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",グンマー、やはり未開の地のようで、自然に溢れているようだ https://t.co/KV3gg9Ox09,,,,https://twitter.com/mecaota/status/903089213578424321/photo/1
101,903088677894537216,,,2017-08-31 02:54:54 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",グンマー現地の民が記したと思われる看板 https://t.co/pPoHTlodFT,,,,https://twitter.com/mecaota/status/903088677894537216/photo/1
102,903088192491986944,,,2017-08-31 02:52:58 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",auとドコモだけ通信かろうじて可能 https://t.co/7hJ82Eyfbj,,,,"https://twitter.com/mecaota/status/903088192491986944/photo/1,https://twitter.com/mecaota/status/903088192491986944/photo/1"
103,903087415576846336,,,2017-08-31 02:49:53 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",グンマー国境に到着。 https://t.co/yiXVOZYd3D,,,,https://twitter.com/mecaota/status/903087415576846336/photo/1
104,903083928457666560,,,2017-08-31 02:36:01 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/WumghKdJoJ,,,,http://cas.st/17d53df7
105,903080552592375808,,,2017-08-31 02:22:36 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/Z1CIJgQi8L,,,,http://cas.st/17d5381f
106,903078440265433089,,,2017-08-31 02:14:13 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",気をつけなきゃ…自省します,,,,
107,903078374414761984,,,2017-08-31 02:13:57 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",トラックがあまりに道譲らずとろとろ走ってるのに腹が立ったとはいえ、やってはいけない走り方をしてしまった…,,,,
108,903078236036374528,,,2017-08-31 02:13:24 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",もう少しで事故るところだった…,,,,
109,903077353198297088,,,2017-08-31 02:09:54 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/T5dvE2MG8w,,,,http://cas.st/17d530d6
110,903070341114638336,,,2017-08-31 01:42:02 +0000,"<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>",モイ！Androidからキャス配信中 - https://t.co/T0CpJH3tmA,,,,http://cas.st/17d52897
111,903064043803385857,,,2017-08-31 01:17:00 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",このソフトクリーム…ｳﾏｲｯ!,,,,
112,903063986014347264,,,2017-08-31 01:16:47 +0000,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>",はちみつソフト https://t.co/W0HmtLlgNU,,,,https://twitter.com/mecaota/status/903063986014347264/photo/1
115,903060372860551168,,,2017-08-31 01:02:25 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",そういえば温泉大好き狐先輩は草津来たことあるのかな,,,,
116,903060140735086592,,,2017-08-31 01:01:30 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",温泉卵いただきまーす https://t.co/2rycq2wVqF,,,,https://twitter.com/mecaota/status/903060140735086592/photo/1
117,903059400767574016,,,2017-08-31 00:58:33 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",おう酸性だ温泉酸っぱい,,,,
118,903058929697128453,,,2017-08-31 00:56:41 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","また来よう (@ 草津温泉 湯畑 in 草津町, 群馬県) https://t.co/1kiSLASb66",,,,https://www.swarmapp.com/c/hgpDQ7HRCBM
119,903058672095444993,,,2017-08-31 00:55:40 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",土産にしよ,,,,
120,903058653191667712,,,2017-08-31 00:55:35 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",饅頭うめぇ…あんこのこう甘さとかの加減が絶妙だ…,,,,
121,903058553572696064,,,2017-08-31 00:55:11 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",足湯で温泉って感じのものを食す https://t.co/FnfrB7SH13,,,,https://twitter.com/mecaota/status/903058553572696064/photo/1
122,903048983060156416,,,2017-08-31 00:17:10 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","極限環境微生物の草津の藻だ（）

この藻は草津の温泉でしか生きられない、でも常識的に考えて他の生物はこの環境下で生きられないので生存環境を独占できるのだ https://t.co/OHVeAUQUeg",,,,https://twitter.com/mecaota/status/903048983060156416/photo/1
123,903048971186126848,,,2017-08-31 00:17:07 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",知らんけど,,,,
124,903046503391870976,,,2017-08-31 00:07:18 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",温泉の滝♨ https://t.co/16pEDNQvzb,,,,https://twitter.com/mecaota/status/903046503391870976/photo/1
125,903046090810826752,,,2017-08-31 00:05:40 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",イチャイチャ https://t.co/DV5UMPOTxV,,,,https://twitter.com/mecaota/status/903046090810826752/video/1
127,903044647202717696,,,2017-08-30 23:59:56 +0000,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","最高でした。お世話になりました (@ ペンション マイウェー in 草津町, 群馬県) https://t.co/IE3W9POJ8i",,,,https://www.swarmapp.com/c/kP8gCnePQtY
129,902907785431490561,,,2017-08-30 14:56:05 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",深夜割引にギリギリ掛かるようにSAでひまつぶします,,,,
130,902907662668402688,,,2017-08-30 14:55:36 +0000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","明日行けるか知らんけど行くかもしれないとこ
・草津温泉源泉
・グンマー国境
・国道最高地点
・白根山展望台
・土合駅
・清水峠点線国道入り口
・いろは坂
・日光東照宮

日光を22時前後に埼玉方面へ向け出発が理想",,,,
